Linha,371
Tabela,002
num,ponto,horario
104011,TERMINAL BAIRRO ALTO,05:50
103405,PRACA SANTOS ANDRADE,06:18
104011,TERMINAL BAIRRO ALTO,06:51
103405,PRACA SANTOS ANDRADE,07:25
104011,TERMINAL BAIRRO ALTO,08:02
103405,PRACA SANTOS ANDRADE,08:45
104011,TERMINAL BAIRRO ALTO,09:25
103405,PRACA SANTOS ANDRADE,09:57
104011,TERMINAL BAIRRO ALTO,10:32
103405,PRACA SANTOS ANDRADE,11:05
104011,TERMINAL BAIRRO ALTO,11:44
103405,PRACA SANTOS ANDRADE,12:17
104011,TERMINAL BAIRRO ALTO,12:56
103405,PRACA SANTOS ANDRADE,13:29
104011,TERMINAL BAIRRO ALTO,14:10
103405,PRACA SANTOS ANDRADE,14:43
104011,TERMINAL BAIRRO ALTO,15:26
103405,PRACA SANTOS ANDRADE,16:00
104011,TERMINAL BAIRRO ALTO,16:45
103405,PRACA SANTOS ANDRADE,17:30
104011,TERMINAL BAIRRO ALTO,18:20
103405,PRACA SANTOS ANDRADE,19:00
