Linha,703
Tabela,009-2
num,ponto,horario
102016,PRACA RUI BARBOSA,15:54
105001,TERMINAL CAIUA,16:43
102016,PRACA RUI BARBOSA,17:36
105001,TERMINAL CAIUA,18:41
102016,PRACA RUI BARBOSA,19:36
