Linha,703
Tabela,004
num,ponto,horario
105001,TERMINAL CAIUA,05:50
102016,PRACA RUI BARBOSA,06:26
105001,TERMINAL CAIUA,07:05
102016,PRACA RUI BARBOSA,08:00
105001,TERMINAL CAIUA,08:40
102016,PRACA RUI BARBOSA,09:29
105001,TERMINAL CAIUA,10:09
102016,PRACA RUI BARBOSA,10:49
105001,TERMINAL CAIUA,11:30
102016,PRACA RUI BARBOSA,12:11
105001,TERMINAL CAIUA,12:55
102016,PRACA RUI BARBOSA,13:40
105001,TERMINAL CAIUA,14:25
102016,PRACA RUI BARBOSA,15:08
105001,TERMINAL CAIUA,15:53
102016,PRACA RUI BARBOSA,16:40
105001,TERMINAL CAIUA,17:43
102016,PRACA RUI BARBOSA,18:36
