Linha,703
Tabela,006-2
num,ponto,horario
102016,PRACA RUI BARBOSA,16:12
105001,TERMINAL CAIUA,17:07
102016,PRACA RUI BARBOSA,18:00
105001,TERMINAL CAIUA,19:05
102016,PRACA RUI BARBOSA,20:06
105001,TERMINAL CAIUA,20:45
102016,PRACA RUI BARBOSA,21:18
105001,TERMINAL CAIUA,21:55
102016,PRACA RUI BARBOSA,22:30
105001,TERMINAL CAIUA,23:06
102016,PRACA RUI BARBOSA,23:42
