Linha,703
Tabela,002
num,ponto,horario
105001,TERMINAL CAIUA,05:27
102016,PRACA RUI BARBOSA,06:00
105001,TERMINAL CAIUA,06:35
102016,PRACA RUI BARBOSA,07:20
105001,TERMINAL CAIUA,08:03
102016,PRACA RUI BARBOSA,08:55
105001,TERMINAL CAIUA,09:36
102016,PRACA RUI BARBOSA,10:17
105001,TERMINAL CAIUA,10:57
102016,PRACA RUI BARBOSA,11:37
105001,TERMINAL CAIUA,12:19
102016,PRACA RUI BARBOSA,13:04
105001,TERMINAL CAIUA,13:49
102016,PRACA RUI BARBOSA,14:32
105001,TERMINAL CAIUA,15:18
102016,PRACA RUI BARBOSA,16:03
105001,TERMINAL CAIUA,16:55
102016,PRACA RUI BARBOSA,17:48
105001,TERMINAL CAIUA,18:53
102016,PRACA RUI BARBOSA,19:48
