Linha,703
Tabela,007-2
num,ponto,horario
102016,PRACA RUI BARBOSA,16:31
105001,TERMINAL CAIUA,17:31
102016,PRACA RUI BARBOSA,18:24
105001,TERMINAL CAIUA,19:30
102016,PRACA RUI BARBOSA,20:24
105001,TERMINAL CAIUA,21:02
102016,PRACA RUI BARBOSA,21:36
105001,TERMINAL CAIUA,22:13
102016,PRACA RUI BARBOSA,22:48
105001,TERMINAL CAIUA,23:30
102016,PRACA RUI BARBOSA,00:04
