Linha,680
Tabela,003-1
num,ponto,horario
171089,TERMINAL TATUQUARA,05:14
105723,TERMINAL PINHEIRINHO,05:50
171089,TERMINAL TATUQUARA,06:20
105723,TERMINAL PINHEIRINHO,07:10
171089,TERMINAL TATUQUARA,07:48
