Linha,680
Tabela,004
num,ponto,horario
171081,JD. SANT' ANA - T. TATUQUARA,05:15
171089,TERMINAL TATUQUARA,05:32
105723,TERMINAL PINHEIRINHO,06:09
171089,TERMINAL TATUQUARA,06:42
105723,TERMINAL PINHEIRINHO,07:34
171089,TERMINAL TATUQUARA,08:10
105723,TERMINAL PINHEIRINHO,08:49
171089,TERMINAL TATUQUARA,09:25
105723,TERMINAL PINHEIRINHO,10:04
171089,TERMINAL TATUQUARA,10:40
105723,TERMINAL PINHEIRINHO,11:19
171089,TERMINAL TATUQUARA,11:55
105723,TERMINAL PINHEIRINHO,12:34
171089,TERMINAL TATUQUARA,13:10
105723,TERMINAL PINHEIRINHO,13:49
171089,TERMINAL TATUQUARA,14:25
105723,TERMINAL PINHEIRINHO,15:04
171089,TERMINAL TATUQUARA,15:40
105723,TERMINAL PINHEIRINHO,16:24
171089,TERMINAL TATUQUARA,17:05
105723,TERMINAL PINHEIRINHO,17:54
171089,TERMINAL TATUQUARA,18:35
105723,TERMINAL PINHEIRINHO,19:16
