Linha,680
Tabela,008-1
num,ponto,horario
170549,JD. SANT' ANA - T. PINHEIRINHO,06:00
105926,TERMINAL PINHEIRINHO (VAZIO),06:26
170549,JD. SANT' ANA - T. PINHEIRINHO,06:43
