Linha,680
Tabela,006-1
num,ponto,horario
170549,JD. SANT' ANA - T. PINHEIRINHO,05:40
105926,TERMINAL PINHEIRINHO (VAZIO),06:01
170549,JD. SANT' ANA - T. PINHEIRINHO,06:22
105926,TERMINAL PINHEIRINHO (VAZIO),07:02
170549,JD. SANT' ANA - T. PINHEIRINHO,07:25
