Linha,680
Tabela,001
num,ponto,horario
171089,TERMINAL TATUQUARA,04:45
105723,TERMINAL PINHEIRINHO,05:20
171089,TERMINAL TATUQUARA,05:50
105723,TERMINAL PINHEIRINHO,06:28
171089,TERMINAL TATUQUARA,07:04
105723,TERMINAL PINHEIRINHO,07:59
171089,TERMINAL TATUQUARA,08:35
105723,TERMINAL PINHEIRINHO,09:14
171089,TERMINAL TATUQUARA,09:50
105723,TERMINAL PINHEIRINHO,10:29
171089,TERMINAL TATUQUARA,11:05
105723,TERMINAL PINHEIRINHO,11:44
171089,TERMINAL TATUQUARA,12:20
105723,TERMINAL PINHEIRINHO,12:59
171089,TERMINAL TATUQUARA,13:35
105723,TERMINAL PINHEIRINHO,14:14
171089,TERMINAL TATUQUARA,14:50
105723,TERMINAL PINHEIRINHO,15:29
171089,TERMINAL TATUQUARA,16:05
105723,TERMINAL PINHEIRINHO,16:54
171089,TERMINAL TATUQUARA,17:35
105723,TERMINAL PINHEIRINHO,18:24
171089,TERMINAL TATUQUARA,19:05
105723,TERMINAL PINHEIRINHO,19:42
