Linha,680
Tabela,002
num,ponto,horario
171081,JD. SANT' ANA - T. TATUQUARA,04:48
171089,TERMINAL TATUQUARA,05:05
105723,TERMINAL PINHEIRINHO,05:40
171089,TERMINAL TATUQUARA,06:10
105723,TERMINAL PINHEIRINHO,06:54
171089,TERMINAL TATUQUARA,07:26
105723,TERMINAL PINHEIRINHO,08:24
171089,TERMINAL TATUQUARA,09:00
105723,TERMINAL PINHEIRINHO,09:39
171089,TERMINAL TATUQUARA,10:15
105723,TERMINAL PINHEIRINHO,10:54
171089,TERMINAL TATUQUARA,11:30
105723,TERMINAL PINHEIRINHO,12:09
171089,TERMINAL TATUQUARA,12:45
105723,TERMINAL PINHEIRINHO,13:24
171089,TERMINAL TATUQUARA,14:00
105723,TERMINAL PINHEIRINHO,14:39
171089,TERMINAL TATUQUARA,15:15
105723,TERMINAL PINHEIRINHO,15:54
171089,TERMINAL TATUQUARA,16:35
105723,TERMINAL PINHEIRINHO,17:24
171089,TERMINAL TATUQUARA,18:05
105723,TERMINAL PINHEIRINHO,18:54
171089,TERMINAL TATUQUARA,19:33
105723,TERMINAL PINHEIRINHO,20:10
171089,TERMINAL TATUQUARA,20:45
105723,TERMINAL PINHEIRINHO,21:20
171089,TERMINAL TATUQUARA,21:55
105723,TERMINAL PINHEIRINHO,22:30
171089,TERMINAL TATUQUARA,23:05
105723,TERMINAL PINHEIRINHO,23:40
171089,TERMINAL TATUQUARA,00:15
