Linha,684
Tabela,005
num,ponto,horario
171026,R. BONITO VIA LUDOVICA,05:33
105923,PINHEIRINHO VIA LUDOVICA,06:18
171026,R. BONITO VIA LUDOVICA,06:46
105923,PINHEIRINHO VIA LUDOVICA,07:35
171026,R. BONITO VIA LUDOVICA,08:06
105923,PINHEIRINHO VIA LUDOVICA,08:54
171026,R. BONITO VIA LUDOVICA,09:24
105923,PINHEIRINHO VIA LUDOVICA,10:12
171026,R. BONITO VIA LUDOVICA,10:44
105923,PINHEIRINHO VIA LUDOVICA,11:32
171026,R. BONITO VIA LUDOVICA,12:04
105923,PINHEIRINHO VIA LUDOVICA,12:52
171026,R. BONITO VIA LUDOVICA,13:24
105923,PINHEIRINHO VIA LUDOVICA,14:12
171026,R. BONITO VIA LUDOVICA,14:44
105923,PINHEIRINHO VIA LUDOVICA,15:32
171026,R. BONITO VIA LUDOVICA,16:04
105923,PINHEIRINHO VIA LUDOVICA,16:52
171026,R. BONITO VIA LUDOVICA,17:24
105923,PINHEIRINHO VIA LUDOVICA,18:12
171026,R. BONITO VIA LUDOVICA,18:48
105923,PINHEIRINHO VIA LUDOVICA,19:32
171026,R. BONITO VIA LUDOVICA,20:00
105923,PINHEIRINHO VIA LUDOVICA,20:44
171026,R. BONITO VIA LUDOVICA,21:12
105923,PINHEIRINHO VIA LUDOVICA,21:56
171026,R. BONITO VIA LUDOVICA,22:24
105923,PINHEIRINHO VIA LUDOVICA,23:06
171026,R. BONITO VIA LUDOVICA,23:34
105923,PINHEIRINHO VIA LUDOVICA,00:15
