Linha,684
Tabela,004
num,ponto,horario
171026,R. BONITO VIA LUDOVICA,05:21
105923,PINHEIRINHO VIA LUDOVICA,06:06
171026,R. BONITO VIA LUDOVICA,06:33
105923,PINHEIRINHO VIA LUDOVICA,07:22
171026,R. BONITO VIA LUDOVICA,07:52
105923,PINHEIRINHO VIA LUDOVICA,08:35
171026,R. BONITO VIA LUDOVICA,09:04
105923,PINHEIRINHO VIA LUDOVICA,09:52
171026,R. BONITO VIA LUDOVICA,10:24
105923,PINHEIRINHO VIA LUDOVICA,11:12
171026,R. BONITO VIA LUDOVICA,11:44
105923,PINHEIRINHO VIA LUDOVICA,12:32
171026,R. BONITO VIA LUDOVICA,13:04
105923,PINHEIRINHO VIA LUDOVICA,13:52
171026,R. BONITO VIA LUDOVICA,14:24
105923,PINHEIRINHO VIA LUDOVICA,15:12
171026,R. BONITO VIA LUDOVICA,15:44
105923,PINHEIRINHO VIA LUDOVICA,16:32
171026,R. BONITO VIA LUDOVICA,17:04
105923,PINHEIRINHO VIA LUDOVICA,17:52
171026,R. BONITO VIA LUDOVICA,18:24
105923,PINHEIRINHO VIA LUDOVICA,19:12
171026,R. BONITO VIA LUDOVICA,19:36
105923,PINHEIRINHO VIA LUDOVICA,20:20
171026,R. BONITO VIA LUDOVICA,20:48
105923,PINHEIRINHO VIA LUDOVICA,21:32
171026,R. BONITO VIA LUDOVICA,22:00
105923,PINHEIRINHO VIA LUDOVICA,22:43
171026,R. BONITO VIA LUDOVICA,23:11
105923,PINHEIRINHO VIA LUDOVICA,23:52
