Linha,502
Tabela,003
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:56
106101,TERMINAL SITIO CERCADO,06:14
105702,TERMINAL PINHEIRINHO,06:29
105801,TERMINAL PORTAO,06:45
105502,TERMINAL HAUER,07:07
104301,TERMINAL BOQUEIRAO,07:20
106101,TERMINAL SITIO CERCADO,07:38
105702,TERMINAL PINHEIRINHO,07:53
105801,TERMINAL PORTAO,08:09
105502,TERMINAL HAUER,08:31
104301,TERMINAL BOQUEIRAO,08:44
106101,TERMINAL SITIO CERCADO,09:02
105702,TERMINAL PINHEIRINHO,09:17
105801,TERMINAL PORTAO,09:33
105502,TERMINAL HAUER,09:55
104301,TERMINAL BOQUEIRAO,10:08
106101,TERMINAL SITIO CERCADO,10:26
105702,TERMINAL PINHEIRINHO,10:41
105801,TERMINAL PORTAO,10:57
105502,TERMINAL HAUER,11:19
104301,TERMINAL BOQUEIRAO,11:32
106101,TERMINAL SITIO CERCADO,11:50
105702,TERMINAL PINHEIRINHO,12:05
105801,TERMINAL PORTAO,12:21
105502,TERMINAL HAUER,12:43
104301,TERMINAL BOQUEIRAO,12:56
106101,TERMINAL SITIO CERCADO,13:14
105702,TERMINAL PINHEIRINHO,13:29
105801,TERMINAL PORTAO,13:45
105502,TERMINAL HAUER,14:07
104301,TERMINAL BOQUEIRAO,14:20
106101,TERMINAL SITIO CERCADO,14:38
105702,TERMINAL PINHEIRINHO,14:53
105801,TERMINAL PORTAO,15:09
105502,TERMINAL HAUER,15:31
104301,TERMINAL BOQUEIRAO,15:44
106101,TERMINAL SITIO CERCADO,16:02
105702,TERMINAL PINHEIRINHO,16:17
105801,TERMINAL PORTAO,16:33
105502,TERMINAL HAUER,16:55
104301,TERMINAL BOQUEIRAO,17:08
106101,TERMINAL SITIO CERCADO,17:26
105702,TERMINAL PINHEIRINHO,17:41
105801,TERMINAL PORTAO,17:57
105502,TERMINAL HAUER,18:19
104301,TERMINAL BOQUEIRAO,18:32
106101,TERMINAL SITIO CERCADO,18:50
105702,TERMINAL PINHEIRINHO,19:05
105801,TERMINAL PORTAO,19:21
105502,TERMINAL HAUER,19:43
104301,TERMINAL BOQUEIRAO,19:56
106101,TERMINAL SITIO CERCADO,20:14
105702,TERMINAL PINHEIRINHO,20:29
105801,TERMINAL PORTAO,20:45
105502,TERMINAL HAUER,21:07
104301,TERMINAL BOQUEIRAO,21:20
106101,TERMINAL SITIO CERCADO,21:38
105702,TERMINAL PINHEIRINHO,21:53
105801,TERMINAL PORTAO,22:09
105502,TERMINAL HAUER,22:31
104301,TERMINAL BOQUEIRAO,22:44
106101,TERMINAL SITIO CERCADO,23:02
105702,TERMINAL PINHEIRINHO,23:17
105801,TERMINAL PORTAO,23:33
105502,TERMINAL HAUER,23:55
104301,TERMINAL BOQUEIRAO,00:08
106101,TERMINAL SITIO CERCADO,00:26
