Linha,502
Tabela,002
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:28
106101,TERMINAL SITIO CERCADO,05:46
105702,TERMINAL PINHEIRINHO,06:01
105801,TERMINAL PORTAO,06:17
105502,TERMINAL HAUER,06:39
104301,TERMINAL BOQUEIRAO,06:52
106101,TERMINAL SITIO CERCADO,07:10
105702,TERMINAL PINHEIRINHO,07:25
105801,TERMINAL PORTAO,07:41
105502,TERMINAL HAUER,08:03
104301,TERMINAL BOQUEIRAO,08:16
106101,TERMINAL SITIO CERCADO,08:34
105702,TERMINAL PINHEIRINHO,08:49
105801,TERMINAL PORTAO,09:05
105502,TERMINAL HAUER,09:27
104301,TERMINAL BOQUEIRAO,09:40
106101,TERMINAL SITIO CERCADO,09:58
105702,TERMINAL PINHEIRINHO,10:13
105801,TERMINAL PORTAO,10:29
105502,TERMINAL HAUER,10:51
104301,TERMINAL BOQUEIRAO,11:04
106101,TERMINAL SITIO CERCADO,11:22
105702,TERMINAL PINHEIRINHO,11:37
105801,TERMINAL PORTAO,11:53
105502,TERMINAL HAUER,12:15
104301,TERMINAL BOQUEIRAO,12:28
106101,TERMINAL SITIO CERCADO,12:46
105702,TERMINAL PINHEIRINHO,13:01
105801,TERMINAL PORTAO,13:17
105502,TERMINAL HAUER,13:39
104301,TERMINAL BOQUEIRAO,13:52
106101,TERMINAL SITIO CERCADO,14:10
105702,TERMINAL PINHEIRINHO,14:25
105801,TERMINAL PORTAO,14:41
105502,TERMINAL HAUER,15:03
104301,TERMINAL BOQUEIRAO,15:16
106101,TERMINAL SITIO CERCADO,15:34
105702,TERMINAL PINHEIRINHO,15:49
105801,TERMINAL PORTAO,16:05
105502,TERMINAL HAUER,16:27
104301,TERMINAL BOQUEIRAO,16:40
106101,TERMINAL SITIO CERCADO,16:58
105702,TERMINAL PINHEIRINHO,17:13
105801,TERMINAL PORTAO,17:29
105502,TERMINAL HAUER,17:51
104301,TERMINAL BOQUEIRAO,18:04
106101,TERMINAL SITIO CERCADO,18:22
105702,TERMINAL PINHEIRINHO,18:37
105801,TERMINAL PORTAO,18:53
105502,TERMINAL HAUER,19:15
104301,TERMINAL BOQUEIRAO,19:28
106101,TERMINAL SITIO CERCADO,19:46
105702,TERMINAL PINHEIRINHO,20:01
105801,TERMINAL PORTAO,20:17
105502,TERMINAL HAUER,20:39
104301,TERMINAL BOQUEIRAO,20:52
106101,TERMINAL SITIO CERCADO,21:10
105702,TERMINAL PINHEIRINHO,21:25
105801,TERMINAL PORTAO,21:41
105502,TERMINAL HAUER,22:03
104301,TERMINAL BOQUEIRAO,22:16
106101,TERMINAL SITIO CERCADO,22:34
105702,TERMINAL PINHEIRINHO,22:49
105801,TERMINAL PORTAO,23:05
105502,TERMINAL HAUER,23:27
104301,TERMINAL BOQUEIRAO,23:40
106101,TERMINAL SITIO CERCADO,23:58
