Linha,181
Tabela,001
num,ponto,horario
250200,CAPELA SAO FRANCISCO XAVIER,05:45
101018,PRACA TIRADENTES,06:15
250200,CAPELA SAO FRANCISCO XAVIER,06:45
101018,PRACA TIRADENTES,07:15
250200,CAPELA SAO FRANCISCO XAVIER,07:48
101018,PRACA TIRADENTES,08:20
250200,CAPELA SAO FRANCISCO XAVIER,08:53
101018,PRACA TIRADENTES,09:25
250200,CAPELA SAO FRANCISCO XAVIER,09:58
101018,PRACA TIRADENTES,10:30
250200,CAPELA SAO FRANCISCO XAVIER,11:03
101018,PRACA TIRADENTES,11:35
250200,CAPELA SAO FRANCISCO XAVIER,12:08
101018,PRACA TIRADENTES,12:40
250200,CAPELA SAO FRANCISCO XAVIER,13:13
101018,PRACA TIRADENTES,13:45
250200,CAPELA SAO FRANCISCO XAVIER,14:18
101018,PRACA TIRADENTES,14:50
250200,CAPELA SAO FRANCISCO XAVIER,15:23
101018,PRACA TIRADENTES,15:55
250200,CAPELA SAO FRANCISCO XAVIER,16:28
101018,PRACA TIRADENTES,17:00
250200,CAPELA SAO FRANCISCO XAVIER,17:33
101018,PRACA TIRADENTES,18:05
250200,CAPELA SAO FRANCISCO XAVIER,18:38
101018,PRACA TIRADENTES,19:10
