Linha,860
Tabela,001
num,ponto,horario
180567,BAIRRO VILA SANDRA,05:42
102031,PRACA RUI BARBOSA,06:19
180567,BAIRRO VILA SANDRA,06:54
102031,PRACA RUI BARBOSA,07:49
180567,BAIRRO VILA SANDRA,08:31
102031,PRACA RUI BARBOSA,09:15
180567,BAIRRO VILA SANDRA,09:57
102031,PRACA RUI BARBOSA,10:41
180567,BAIRRO VILA SANDRA,11:23
102031,PRACA RUI BARBOSA,12:08
180567,BAIRRO VILA SANDRA,12:53
102031,PRACA RUI BARBOSA,13:42
180567,BAIRRO VILA SANDRA,14:26
102031,PRACA RUI BARBOSA,15:12
180567,BAIRRO VILA SANDRA,15:57
102031,PRACA RUI BARBOSA,17:04
180567,BAIRRO VILA SANDRA,18:07
102031,PRACA RUI BARBOSA,18:57
180567,BAIRRO VILA SANDRA,19:48
102031,PRACA RUI BARBOSA,20:32
180567,BAIRRO VILA SANDRA,21:12
102031,PRACA RUI BARBOSA,21:46
180567,BAIRRO VILA SANDRA,22:26
102031,PRACA RUI BARBOSA,23:02
180567,BAIRRO VILA SANDRA,23:42
102031,PRACA RUI BARBOSA,00:18
