Linha,860
Tabela,006-2
num,ponto,horario
102031,PRACA RUI BARBOSA,16:47
180567,BAIRRO VILA SANDRA,17:47
102031,PRACA RUI BARBOSA,18:39
180567,BAIRRO VILA SANDRA,19:33
102031,PRACA RUI BARBOSA,20:16
