Linha,860
Tabela,005-1
num,ponto,horario
180567,BAIRRO VILA SANDRA,05:53
102031,PRACA RUI BARBOSA,06:33
180567,BAIRRO VILA SANDRA,07:10
102031,PRACA RUI BARBOSA,08:04
180567,BAIRRO VILA SANDRA,08:45
