Linha,505
Tabela,014-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,16:32
109103,TERMINAL BOQUEIRAO,17:18
109037,TUBO MUSEU OSCAR NIEMEYER,18:03
109103,TERMINAL BOQUEIRAO,18:49
