Linha,505
Tabela,004
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,05:52
109103,TERMINAL BOQUEIRAO,06:32
109037,TUBO MUSEU OSCAR NIEMEYER,07:18
109103,TERMINAL BOQUEIRAO,08:03
109037,TUBO MUSEU OSCAR NIEMEYER,08:51
109103,TERMINAL BOQUEIRAO,09:38
109037,TUBO MUSEU OSCAR NIEMEYER,10:23
109103,TERMINAL BOQUEIRAO,11:08
109037,TUBO MUSEU OSCAR NIEMEYER,11:53
109103,TERMINAL BOQUEIRAO,12:38
109037,TUBO MUSEU OSCAR NIEMEYER,13:23
109103,TERMINAL BOQUEIRAO,14:08
109037,TUBO MUSEU OSCAR NIEMEYER,14:53
109103,TERMINAL BOQUEIRAO,15:38
109037,TUBO MUSEU OSCAR NIEMEYER,16:21
109103,TERMINAL BOQUEIRAO,17:07
109037,TUBO MUSEU OSCAR NIEMEYER,17:52
109103,TERMINAL BOQUEIRAO,18:38
109037,TUBO MUSEU OSCAR NIEMEYER,19:24
109103,TERMINAL BOQUEIRAO,20:12
