Linha,505
Tabela,005-1
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,06:01
109103,TERMINAL BOQUEIRAO,06:39
109037,TUBO MUSEU OSCAR NIEMEYER,07:25
109103,TERMINAL BOQUEIRAO,08:10
