Linha,505
Tabela,008-1
num,ponto,horario
109103,TERMINAL BOQUEIRAO,05:30
109037,TUBO MUSEU OSCAR NIEMEYER,06:08
109103,TERMINAL BOQUEIRAO,06:46
109037,TUBO MUSEU OSCAR NIEMEYER,07:32
109103,TERMINAL BOQUEIRAO,08:17
