Linha,505
Tabela,014-1
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,05:56
109103,TERMINAL BOQUEIRAO,06:35
109037,TUBO MUSEU OSCAR NIEMEYER,07:21
109103,TERMINAL BOQUEIRAO,08:06
