Linha,505
Tabela,002-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,17:03
109103,TERMINAL BOQUEIRAO,17:49
109037,TUBO MUSEU OSCAR NIEMEYER,18:34
109103,TERMINAL BOQUEIRAO,19:20
