Linha,505
Tabela,011
num,ponto,horario
109103,TERMINAL BOQUEIRAO,06:18
109037,TUBO MUSEU OSCAR NIEMEYER,07:04
109103,TERMINAL BOQUEIRAO,07:49
109037,TUBO MUSEU OSCAR NIEMEYER,08:35
109103,TERMINAL BOQUEIRAO,09:23
109037,TUBO MUSEU OSCAR NIEMEYER,10:08
109103,TERMINAL BOQUEIRAO,10:53
109037,TUBO MUSEU OSCAR NIEMEYER,11:38
109103,TERMINAL BOQUEIRAO,12:23
109037,TUBO MUSEU OSCAR NIEMEYER,13:08
109103,TERMINAL BOQUEIRAO,13:53
109037,TUBO MUSEU OSCAR NIEMEYER,14:38
109103,TERMINAL BOQUEIRAO,15:23
109037,TUBO MUSEU OSCAR NIEMEYER,16:07
109103,TERMINAL BOQUEIRAO,16:53
109037,TUBO MUSEU OSCAR NIEMEYER,17:38
109103,TERMINAL BOQUEIRAO,18:24
109037,TUBO MUSEU OSCAR NIEMEYER,19:09
