Linha,505
Tabela,009-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,16:35
109103,TERMINAL BOQUEIRAO,17:21
109037,TUBO MUSEU OSCAR NIEMEYER,18:06
109103,TERMINAL BOQUEIRAO,18:50
