Linha,505
Tabela,007
num,ponto,horario
109103,TERMINAL BOQUEIRAO,06:04
109037,TUBO MUSEU OSCAR NIEMEYER,06:50
109103,TERMINAL BOQUEIRAO,07:35
109037,TUBO MUSEU OSCAR NIEMEYER,08:21
109103,TERMINAL BOQUEIRAO,09:08
109037,TUBO MUSEU OSCAR NIEMEYER,09:53
109103,TERMINAL BOQUEIRAO,10:38
109037,TUBO MUSEU OSCAR NIEMEYER,11:23
109103,TERMINAL BOQUEIRAO,12:08
109037,TUBO MUSEU OSCAR NIEMEYER,12:53
109103,TERMINAL BOQUEIRAO,13:38
109037,TUBO MUSEU OSCAR NIEMEYER,14:23
109103,TERMINAL BOQUEIRAO,15:08
109037,TUBO MUSEU OSCAR NIEMEYER,15:52
109103,TERMINAL BOQUEIRAO,16:38
109037,TUBO MUSEU OSCAR NIEMEYER,17:23
109103,TERMINAL BOQUEIRAO,18:09
109037,TUBO MUSEU OSCAR NIEMEYER,18:54
109103,TERMINAL BOQUEIRAO,19:46
