Linha,762
Tabela,001
num,ponto,horario
180621,BAIRRO VILA ROSINHA,06:00
102011,PRACA RUI BARBOSA,06:32
180621,BAIRRO VILA ROSINHA,07:00
102011,PRACA RUI BARBOSA,07:32
180621,BAIRRO VILA ROSINHA,08:00
102011,PRACA RUI BARBOSA,08:32
180621,BAIRRO VILA ROSINHA,09:00
102011,PRACA RUI BARBOSA,09:32
180621,BAIRRO VILA ROSINHA,10:00
102011,PRACA RUI BARBOSA,10:32
180621,BAIRRO VILA ROSINHA,11:00
102011,PRACA RUI BARBOSA,11:32
180621,BAIRRO VILA ROSINHA,12:00
102011,PRACA RUI BARBOSA,12:32
180621,BAIRRO VILA ROSINHA,13:00
102011,PRACA RUI BARBOSA,13:32
180621,BAIRRO VILA ROSINHA,14:00
102011,PRACA RUI BARBOSA,14:32
180621,BAIRRO VILA ROSINHA,15:00
102011,PRACA RUI BARBOSA,15:32
180621,BAIRRO VILA ROSINHA,16:00
102011,PRACA RUI BARBOSA,16:32
180621,BAIRRO VILA ROSINHA,17:00
102011,PRACA RUI BARBOSA,17:32
180621,BAIRRO VILA ROSINHA,18:00
102011,PRACA RUI BARBOSA,18:32
180621,BAIRRO VILA ROSINHA,19:00
102011,PRACA RUI BARBOSA,19:32
180621,BAIRRO VILA ROSINHA,20:00
102011,PRACA RUI BARBOSA,20:30
180621,BAIRRO VILA ROSINHA,20:55
102011,PRACA RUI BARBOSA,21:25
180621,BAIRRO VILA ROSINHA,21:50
102011,PRACA RUI BARBOSA,22:20
180621,BAIRRO VILA ROSINHA,22:45
102011,PRACA RUI BARBOSA,23:15
180621,BAIRRO VILA ROSINHA,23:40
102011,PRACA RUI BARBOSA,00:10
