Linha,772
Tabela,001
num,ponto,horario
631028,RUA LOTUS,04:30
631008,BAIRRO TUPY,04:36
631030,CATRACA (SENTIDO TERMINAL),04:45
105914,TERMINAL PINHEIRINHO,05:20
631033,CATRACA (SENTIDO BAIRRO),05:45
631008,BAIRRO TUPY,05:56
631030,CATRACA (SENTIDO TERMINAL),06:05
105914,TERMINAL PINHEIRINHO,06:40
631033,CATRACA (SENTIDO BAIRRO),07:05
631008,BAIRRO TUPY,07:16
631030,CATRACA (SENTIDO TERMINAL),07:25
105914,TERMINAL PINHEIRINHO,08:00
631033,CATRACA (SENTIDO BAIRRO),08:25
631008,BAIRRO TUPY,08:36
631030,CATRACA (SENTIDO TERMINAL),08:45
105914,TERMINAL PINHEIRINHO,09:20
631033,CATRACA (SENTIDO BAIRRO),09:45
631008,BAIRRO TUPY,09:56
631030,CATRACA (SENTIDO TERMINAL),10:05
105914,TERMINAL PINHEIRINHO,10:40
631033,CATRACA (SENTIDO BAIRRO),11:05
631008,BAIRRO TUPY,11:16
631030,CATRACA (SENTIDO TERMINAL),11:25
105914,TERMINAL PINHEIRINHO,12:00
631033,CATRACA (SENTIDO BAIRRO),12:25
631008,BAIRRO TUPY,12:36
631030,CATRACA (SENTIDO TERMINAL),12:45
105914,TERMINAL PINHEIRINHO,13:20
631033,CATRACA (SENTIDO BAIRRO),13:45
631008,BAIRRO TUPY,13:56
631030,CATRACA (SENTIDO TERMINAL),14:05
105914,TERMINAL PINHEIRINHO,14:40
631033,CATRACA (SENTIDO BAIRRO),15:05
631008,BAIRRO TUPY,15:16
631030,CATRACA (SENTIDO TERMINAL),15:25
105914,TERMINAL PINHEIRINHO,16:00
631033,CATRACA (SENTIDO BAIRRO),16:26
631008,BAIRRO TUPY,16:38
631030,CATRACA (SENTIDO TERMINAL),16:48
105914,TERMINAL PINHEIRINHO,17:24
631033,CATRACA (SENTIDO BAIRRO),17:50
631008,BAIRRO TUPY,18:02
631030,CATRACA (SENTIDO TERMINAL),18:12
105914,TERMINAL PINHEIRINHO,18:48
631033,CATRACA (SENTIDO BAIRRO),19:14
631008,BAIRRO TUPY,19:26
631030,CATRACA (SENTIDO TERMINAL),19:34
105914,TERMINAL PINHEIRINHO,20:10
631033,CATRACA (SENTIDO BAIRRO),20:36
631008,BAIRRO TUPY,20:48
631030,CATRACA (SENTIDO TERMINAL),20:56
105914,TERMINAL PINHEIRINHO,21:32
631033,CATRACA (SENTIDO BAIRRO),21:56
631008,BAIRRO TUPY,22:08
631030,CATRACA (SENTIDO TERMINAL),22:16
105914,TERMINAL PINHEIRINHO,22:52
631033,CATRACA (SENTIDO BAIRRO),23:18
631008,BAIRRO TUPY,23:30
631030,CATRACA (SENTIDO TERMINAL),23:38
105914,TERMINAL PINHEIRINHO,00:15
631033,CATRACA (SENTIDO BAIRRO),00:40
