Linha,772
Tabela,002
num,ponto,horario
631028,RUA LOTUS,05:10
631008,BAIRRO TUPY,05:16
631030,CATRACA (SENTIDO TERMINAL),05:25
105914,TERMINAL PINHEIRINHO,06:00
631033,CATRACA (SENTIDO BAIRRO),06:25
631008,BAIRRO TUPY,06:36
631030,CATRACA (SENTIDO TERMINAL),06:45
105914,TERMINAL PINHEIRINHO,07:20
631033,CATRACA (SENTIDO BAIRRO),07:45
631008,BAIRRO TUPY,07:56
631030,CATRACA (SENTIDO TERMINAL),08:05
105914,TERMINAL PINHEIRINHO,08:40
631033,CATRACA (SENTIDO BAIRRO),09:05
631008,BAIRRO TUPY,09:16
631030,CATRACA (SENTIDO TERMINAL),09:25
105914,TERMINAL PINHEIRINHO,10:00
631033,CATRACA (SENTIDO BAIRRO),10:25
631008,BAIRRO TUPY,10:36
631030,CATRACA (SENTIDO TERMINAL),10:45
105914,TERMINAL PINHEIRINHO,11:20
631033,CATRACA (SENTIDO BAIRRO),11:45
631008,BAIRRO TUPY,11:56
631030,CATRACA (SENTIDO TERMINAL),12:05
105914,TERMINAL PINHEIRINHO,12:40
631033,CATRACA (SENTIDO BAIRRO),13:05
631008,BAIRRO TUPY,13:16
631030,CATRACA (SENTIDO TERMINAL),13:25
105914,TERMINAL PINHEIRINHO,14:00
631033,CATRACA (SENTIDO BAIRRO),14:25
631008,BAIRRO TUPY,14:36
631030,CATRACA (SENTIDO TERMINAL),14:45
105914,TERMINAL PINHEIRINHO,15:20
631033,CATRACA (SENTIDO BAIRRO),15:46
631008,BAIRRO TUPY,15:57
631030,CATRACA (SENTIDO TERMINAL),16:06
105914,TERMINAL PINHEIRINHO,16:42
631033,CATRACA (SENTIDO BAIRRO),17:08
631008,BAIRRO TUPY,17:20
631030,CATRACA (SENTIDO TERMINAL),17:30
105914,TERMINAL PINHEIRINHO,18:06
631033,CATRACA (SENTIDO BAIRRO),18:32
631008,BAIRRO TUPY,18:44
631030,CATRACA (SENTIDO TERMINAL),18:54
105914,TERMINAL PINHEIRINHO,19:30
631033,CATRACA (SENTIDO BAIRRO),19:56
631008,BAIRRO TUPY,20:08
631030,CATRACA (SENTIDO TERMINAL),20:16
105914,TERMINAL PINHEIRINHO,20:52
631033,CATRACA (SENTIDO BAIRRO),21:16
631008,BAIRRO TUPY,21:28
631030,CATRACA (SENTIDO TERMINAL),21:36
105914,TERMINAL PINHEIRINHO,22:12
631033,CATRACA (SENTIDO BAIRRO),22:38
631008,BAIRRO TUPY,22:50
631030,CATRACA (SENTIDO TERMINAL),22:58
105914,TERMINAL PINHEIRINHO,23:34
631033,CATRACA (SENTIDO BAIRRO),23:59
