Linha,638
Tabela,001
num,ponto,horario
160265,BAIRRO PINHEIRINHO,04:55
105717,TERMINAL PINHEIRINHO,05:21
160265,BAIRRO PINHEIRINHO,05:46
105717,TERMINAL PINHEIRINHO,06:12
160265,BAIRRO PINHEIRINHO,06:37
105717,TERMINAL PINHEIRINHO,07:11
160265,BAIRRO PINHEIRINHO,07:38
105717,TERMINAL PINHEIRINHO,08:18
160265,BAIRRO PINHEIRINHO,08:51
105717,TERMINAL PINHEIRINHO,09:22
160265,BAIRRO PINHEIRINHO,09:51
105717,TERMINAL PINHEIRINHO,10:22
160265,BAIRRO PINHEIRINHO,10:51
105717,TERMINAL PINHEIRINHO,11:22
160265,BAIRRO PINHEIRINHO,11:51
105717,TERMINAL PINHEIRINHO,12:22
160265,BAIRRO PINHEIRINHO,12:51
105717,TERMINAL PINHEIRINHO,13:22
160265,BAIRRO PINHEIRINHO,13:51
105717,TERMINAL PINHEIRINHO,14:22
160265,BAIRRO PINHEIRINHO,14:51
105717,TERMINAL PINHEIRINHO,15:22
160265,BAIRRO PINHEIRINHO,15:55
105717,TERMINAL PINHEIRINHO,16:33
160265,BAIRRO PINHEIRINHO,17:06
105717,TERMINAL PINHEIRINHO,17:42
160265,BAIRRO PINHEIRINHO,18:15
105717,TERMINAL PINHEIRINHO,18:51
160265,BAIRRO PINHEIRINHO,19:26
105717,TERMINAL PINHEIRINHO,20:00
160265,BAIRRO PINHEIRINHO,20:30
105717,TERMINAL PINHEIRINHO,21:00
160265,BAIRRO PINHEIRINHO,21:30
105717,TERMINAL PINHEIRINHO,22:00
160265,BAIRRO PINHEIRINHO,22:30
105717,TERMINAL PINHEIRINHO,23:00
160265,BAIRRO PINHEIRINHO,23:30
105717,TERMINAL PINHEIRINHO,00:00
