Linha,706
Tabela,002
num,ponto,horario
105916,TERMINAL CAIUA VIA RUA R.SIMAO,05:42
105302,TERM. FAZENDINHA VIA R.SIMAO,05:51
102016,RUI BARBOSA VIA RUA REZ. SIMAO,06:19
105311,TERM.FAZENDINHA/TERM.CAIUA,06:42
105916,TERMINAL CAIUA VIA RUA R.SIMAO,06:53
105302,TERM. FAZENDINHA VIA R.SIMAO,07:03
102016,RUI BARBOSA VIA RUA REZ. SIMAO,07:32
105311,TERM.FAZENDINHA/TERM.CAIUA,07:58
105916,TERMINAL CAIUA VIA RUA R.SIMAO,08:11
105302,TERM. FAZENDINHA VIA R.SIMAO,08:21
102016,RUI BARBOSA VIA RUA REZ. SIMAO,08:51
105311,TERM.FAZENDINHA/TERM.CAIUA,09:17
105916,TERMINAL CAIUA VIA RUA R.SIMAO,09:29
105302,TERM. FAZENDINHA VIA R.SIMAO,09:39
102016,RUI BARBOSA VIA RUA REZ. SIMAO,10:09
105311,TERM.FAZENDINHA/TERM.CAIUA,10:37
105916,TERMINAL CAIUA VIA RUA R.SIMAO,10:50
105302,TERM. FAZENDINHA VIA R.SIMAO,11:00
102016,RUI BARBOSA VIA RUA REZ. SIMAO,11:30
105311,TERM.FAZENDINHA/TERM.CAIUA,12:00
105916,TERMINAL CAIUA VIA RUA R.SIMAO,12:14
105302,TERM. FAZENDINHA VIA R.SIMAO,12:24
102016,RUI BARBOSA VIA RUA REZ. SIMAO,12:57
105311,TERM.FAZENDINHA/TERM.CAIUA,13:27
105916,TERMINAL CAIUA VIA RUA R.SIMAO,13:41
105302,TERM. FAZENDINHA VIA R.SIMAO,13:51
102016,RUI BARBOSA VIA RUA REZ. SIMAO,14:22
105311,TERM.FAZENDINHA/TERM.CAIUA,14:51
105916,TERMINAL CAIUA VIA RUA R.SIMAO,15:05
105302,TERM. FAZENDINHA VIA R.SIMAO,15:15
102016,RUI BARBOSA VIA RUA REZ. SIMAO,15:45
105311,TERM.FAZENDINHA/TERM.CAIUA,16:15
105916,TERMINAL CAIUA VIA RUA R.SIMAO,16:29
105302,TERM. FAZENDINHA VIA R.SIMAO,16:39
102016,RUI BARBOSA VIA RUA REZ. SIMAO,17:09
105311,TERM.FAZENDINHA/TERM.CAIUA,17:39
105916,TERMINAL CAIUA VIA RUA R.SIMAO,17:53
105302,TERM. FAZENDINHA VIA R.SIMAO,18:03
102016,RUI BARBOSA VIA RUA REZ. SIMAO,18:35
105311,TERM.FAZENDINHA/TERM.CAIUA,19:05
105916,TERMINAL CAIUA VIA RUA R.SIMAO,19:21
105302,TERM. FAZENDINHA VIA R.SIMAO,19:31
102016,RUI BARBOSA VIA RUA REZ. SIMAO,20:01
105311,TERM.FAZENDINHA/TERM.CAIUA,20:31
105916,TERMINAL CAIUA VIA RUA R.SIMAO,20:44
105302,TERM. FAZENDINHA VIA R.SIMAO,20:54
102016,RUI BARBOSA VIA RUA REZ. SIMAO,21:20
105311,TERM.FAZENDINHA/TERM.CAIUA,21:48
105916,TERMINAL CAIUA VIA RUA R.SIMAO,22:00
105302,TERM. FAZENDINHA VIA R.SIMAO,22:09
102016,RUI BARBOSA VIA RUA REZ. SIMAO,22:33
105311,TERM.FAZENDINHA/TERM.CAIUA,23:00
105916,TERMINAL CAIUA VIA RUA R.SIMAO,23:10
105302,TERM. FAZENDINHA VIA R.SIMAO,23:18
102016,RUI BARBOSA VIA RUA REZ. SIMAO,23:40
105311,TERM.FAZENDINHA/TERM.CAIUA,00:03
