Linha,706
Tabela,007
num,ponto,horario
105001,TERMINAL CAIUA,08:50
105302,TERM.FAZENDINHA SENTIDO CENTRO,09:00
102016,PRACA RUI BARBOSA,09:30
105311,TERM.FAZENDINHA/TERM.CAIUA,09:58
105001,TERMINAL CAIUA,10:10
105302,TERM.FAZENDINHA SENTIDO CENTRO,10:20
102016,PRACA RUI BARBOSA,10:50
105311,TERM.FAZENDINHA/TERM.CAIUA,11:18
105001,TERMINAL CAIUA,11:31
105302,TERM.FAZENDINHA SENTIDO CENTRO,11:41
102016,PRACA RUI BARBOSA,12:13
105311,TERM.FAZENDINHA/TERM.CAIUA,12:43
105001,TERMINAL CAIUA,12:57
105302,TERM.FAZENDINHA SENTIDO CENTRO,13:07
102016,PRACA RUI BARBOSA,13:40
105311,TERM.FAZENDINHA/TERM.CAIUA,14:09
105001,TERMINAL CAIUA,14:23
105302,TERM.FAZENDINHA SENTIDO CENTRO,14:33
102016,PRACA RUI BARBOSA,15:05
105311,TERM.FAZENDINHA/TERM.CAIUA,15:35
105001,TERMINAL CAIUA,15:49
105302,TERM.FAZENDINHA SENTIDO CENTRO,15:59
102016,PRACA RUI BARBOSA,16:27
105311,TERM.FAZENDINHA/TERM.CAIUA,16:57
105001,TERMINAL CAIUA,17:11
105302,TERM.FAZENDINHA SENTIDO CENTRO,17:21
102016,PRACA RUI BARBOSA,17:51
105311,TERM.FAZENDINHA/TERM.CAIUA,18:21
105001,TERMINAL CAIUA,18:32
105302,TERM.FAZENDINHA SENTIDO CENTRO,18:42
102016,PRACA RUI BARBOSA,19:10
105311,TERM.FAZENDINHA/TERM.CAIUA,19:38
105001,TERMINAL CAIUA,19:49
105302,TERM.FAZENDINHA SENTIDO CENTRO,19:59
102016,PRACA RUI BARBOSA,20:27
105311,TERM.FAZENDINHA/TERM.CAIUA,20:56
105001,TERMINAL CAIUA,21:08
105302,TERM.FAZENDINHA SENTIDO CENTRO,21:17
102016,PRACA RUI BARBOSA,21:41
105311,TERM.FAZENDINHA/TERM.CAIUA,22:09
105001,TERMINAL CAIUA,22:19
105302,TERM.FAZENDINHA SENTIDO CENTRO,22:27
102016,PRACA RUI BARBOSA,22:51
105311,TERM.FAZENDINHA/TERM.CAIUA,23:17
105001,TERMINAL CAIUA,23:27
105302,TERM.FAZENDINHA SENTIDO CENTRO,23:35
102016,PRACA RUI BARBOSA,23:58
105311,TERM.FAZENDINHA/TERM.CAIUA,00:20
