Linha,706
Tabela,009
num,ponto,horario
105001,TERMINAL CAIUA,09:43
105302,TERM.FAZENDINHA SENTIDO CENTRO,09:53
102016,PRACA RUI BARBOSA,10:23
105311,TERM.FAZENDINHA/TERM.CAIUA,10:51
105001,TERMINAL CAIUA,11:04
105302,TERM.FAZENDINHA SENTIDO CENTRO,11:14
102016,PRACA RUI BARBOSA,11:44
105311,TERM.FAZENDINHA/TERM.CAIUA,12:14
105001,TERMINAL CAIUA,12:28
105302,TERM.FAZENDINHA SENTIDO CENTRO,12:38
102016,PRACA RUI BARBOSA,13:11
105311,TERM.FAZENDINHA/TERM.CAIUA,13:41
105001,TERMINAL CAIUA,13:55
105302,TERM.FAZENDINHA SENTIDO CENTRO,14:05
102016,PRACA RUI BARBOSA,14:37
105311,TERM.FAZENDINHA/TERM.CAIUA,15:06
105001,TERMINAL CAIUA,15:20
105302,TERM.FAZENDINHA SENTIDO CENTRO,15:30
102016,PRACA RUI BARBOSA,15:59
105311,TERM.FAZENDINHA/TERM.CAIUA,16:29
105001,TERMINAL CAIUA,16:43
105302,TERM.FAZENDINHA SENTIDO CENTRO,16:53
102016,PRACA RUI BARBOSA,17:23
105311,TERM.FAZENDINHA/TERM.CAIUA,17:53
105001,TERMINAL CAIUA,18:07
105302,TERM.FAZENDINHA SENTIDO CENTRO,18:17
102016,PRACA RUI BARBOSA,18:47
105311,TERM.FAZENDINHA/TERM.CAIUA,19:17
