Linha,706
Tabela,004
num,ponto,horario
105916,TERMINAL CAIUA VIA RUA R.SIMAO,06:06
105302,TERM. FAZENDINHA VIA R.SIMAO,06:15
102016,RUI BARBOSA VIA RUA REZ. SIMAO,06:43
105311,TERM.FAZENDINHA/TERM.CAIUA,07:08
105916,TERMINAL CAIUA VIA RUA R.SIMAO,07:19
105302,TERM. FAZENDINHA VIA R.SIMAO,07:29
102016,RUI BARBOSA VIA RUA REZ. SIMAO,07:59
105311,TERM.FAZENDINHA/TERM.CAIUA,08:25
105916,TERMINAL CAIUA VIA RUA R.SIMAO,08:37
105302,TERM. FAZENDINHA VIA R.SIMAO,08:47
102016,RUI BARBOSA VIA RUA REZ. SIMAO,09:17
105311,TERM.FAZENDINHA/TERM.CAIUA,09:44
105916,TERMINAL CAIUA VIA RUA R.SIMAO,09:56
105302,TERM. FAZENDINHA VIA R.SIMAO,10:06
102016,RUI BARBOSA VIA RUA REZ. SIMAO,10:36
105311,TERM.FAZENDINHA/TERM.CAIUA,11:04
105916,TERMINAL CAIUA VIA RUA R.SIMAO,11:17
105302,TERM. FAZENDINHA VIA R.SIMAO,11:27
102016,RUI BARBOSA VIA RUA REZ. SIMAO,11:59
105311,TERM.FAZENDINHA/TERM.CAIUA,12:29
105916,TERMINAL CAIUA VIA RUA R.SIMAO,12:43
105302,TERM. FAZENDINHA VIA R.SIMAO,12:53
102016,RUI BARBOSA VIA RUA REZ. SIMAO,13:26
105311,TERM.FAZENDINHA/TERM.CAIUA,13:56
105916,TERMINAL CAIUA VIA RUA R.SIMAO,14:10
105302,TERM. FAZENDINHA VIA R.SIMAO,14:20
102016,RUI BARBOSA VIA RUA REZ. SIMAO,14:50
105311,TERM.FAZENDINHA/TERM.CAIUA,15:19
105916,TERMINAL CAIUA VIA RUA R.SIMAO,15:33
105302,TERM. FAZENDINHA VIA R.SIMAO,15:43
102016,RUI BARBOSA VIA RUA REZ. SIMAO,16:13
105311,TERM.FAZENDINHA/TERM.CAIUA,16:43
105916,TERMINAL CAIUA VIA RUA R.SIMAO,16:57
105302,TERM. FAZENDINHA VIA R.SIMAO,17:07
102016,RUI BARBOSA VIA RUA REZ. SIMAO,17:37
105311,TERM.FAZENDINHA/TERM.CAIUA,18:07
105916,TERMINAL CAIUA VIA RUA R.SIMAO,18:21
105302,TERM. FAZENDINHA VIA R.SIMAO,18:31
102016,RUI BARBOSA VIA RUA REZ. SIMAO,19:03
105311,TERM.FAZENDINHA/TERM.CAIUA,19:33
