Linha,826
Tabela,004
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:25
105006,TERM. CAIUA SENTIDO CIC,05:39
105205,TERMINAL CIC,05:54
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:09
104615,TERMINAL CAMPO COMPRIDO,06:26
105006,TERM. CAIUA SENTIDO CIC,06:42
105205,TERMINAL CIC,06:59
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:14
104615,TERMINAL CAMPO COMPRIDO,07:31
105006,TERM. CAIUA SENTIDO CIC,07:47
105205,TERMINAL CIC,08:04
105008,TERM.CAIUA SENTIDO TERM.C.COMP,08:19
104615,TERMINAL CAMPO COMPRIDO,08:38
105006,TERM. CAIUA SENTIDO CIC,08:54
105205,TERMINAL CIC,09:12
105008,TERM.CAIUA SENTIDO TERM.C.COMP,09:27
104615,TERMINAL CAMPO COMPRIDO,09:47
105006,TERM. CAIUA SENTIDO CIC,10:04
105205,TERMINAL CIC,10:24
105008,TERM.CAIUA SENTIDO TERM.C.COMP,10:39
104615,TERMINAL CAMPO COMPRIDO,10:59
105006,TERM. CAIUA SENTIDO CIC,11:16
105205,TERMINAL CIC,11:36
105008,TERM.CAIUA SENTIDO TERM.C.COMP,11:51
104615,TERMINAL CAMPO COMPRIDO,12:11
105006,TERM. CAIUA SENTIDO CIC,12:28
105205,TERMINAL CIC,12:48
105008,TERM.CAIUA SENTIDO TERM.C.COMP,13:03
104615,TERMINAL CAMPO COMPRIDO,13:23
105006,TERM. CAIUA SENTIDO CIC,13:40
105205,TERMINAL CIC,14:00
105008,TERM.CAIUA SENTIDO TERM.C.COMP,14:15
104615,TERMINAL CAMPO COMPRIDO,14:35
105006,TERM. CAIUA SENTIDO CIC,14:52
105205,TERMINAL CIC,15:12
105008,TERM.CAIUA SENTIDO TERM.C.COMP,15:27
104615,TERMINAL CAMPO COMPRIDO,15:47
105006,TERM. CAIUA SENTIDO CIC,16:04
105205,TERMINAL CIC,16:24
105008,TERM.CAIUA SENTIDO TERM.C.COMP,16:39
104615,TERMINAL CAMPO COMPRIDO,16:59
105006,TERM. CAIUA SENTIDO CIC,17:16
105205,TERMINAL CIC,17:36
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:51
104615,TERMINAL CAMPO COMPRIDO,18:11
105006,TERM. CAIUA SENTIDO CIC,18:28
105205,TERMINAL CIC,18:48
105008,TERM.CAIUA SENTIDO TERM.C.COMP,19:05
104615,TERMINAL CAMPO COMPRIDO,19:23
105006,TERM. CAIUA SENTIDO CIC,19:43
105205,TERMINAL CIC,19:56
105008,TERM.CAIUA SENTIDO TERM.C.COMP,20:11
104615,TERMINAL CAMPO COMPRIDO,20:27
105006,TERM. CAIUA SENTIDO CIC,20:41
105205,TERMINAL CIC,21:00
105008,TERM.CAIUA SENTIDO TERM.C.COMP,21:15
104615,TERMINAL CAMPO COMPRIDO,21:33
105006,TERM. CAIUA SENTIDO CIC,21:47
105205,TERMINAL CIC,22:05
105008,TERM.CAIUA SENTIDO TERM.C.COMP,22:21
104615,TERMINAL CAMPO COMPRIDO,22:39
105006,TERM. CAIUA SENTIDO CIC,22:53
105205,TERMINAL CIC,23:11
105008,TERM.CAIUA SENTIDO TERM.C.COMP,23:27
104615,TERMINAL CAMPO COMPRIDO,23:45
105006,TERM. CAIUA SENTIDO CIC,23:59
