Linha,642
Tabela,002-2
num,ponto,horario
105716,TERMINAL PINHEIRINHO,16:20
160180,BAIRRO GANCHINHO,17:02
105716,TERMINAL PINHEIRINHO,17:42
160180,BAIRRO GANCHINHO,18:24
105716,TERMINAL PINHEIRINHO,19:04
