Linha,642
Tabela,002-1
num,ponto,horario
160180,BAIRRO GANCHINHO,05:30
105716,TERMINAL PINHEIRINHO,06:05
160180,BAIRRO GANCHINHO,06:45
105716,TERMINAL PINHEIRINHO,07:25
160180,BAIRRO GANCHINHO,08:05
