Linha,516
Tabela,001
num,ponto,horario
105507,TERM.HAUER (SENTIDO C.BELEM),05:30
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,05:44
105510,TERM.HAUER (SENTIDO SALGADO F.,05:58
140032,SALGADO FILHO,06:12
105507,TERM.HAUER (SENTIDO C.BELEM),06:26
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,06:40
105510,TERM.HAUER (SENTIDO SALGADO F.,06:54
140032,SALGADO FILHO,07:08
105507,TERM.HAUER (SENTIDO C.BELEM),07:22
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,07:36
105510,TERM.HAUER (SENTIDO SALGADO F.,07:50
140032,SALGADO FILHO,08:04
105507,TERM.HAUER (SENTIDO C.BELEM),08:18
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,08:32
105510,TERM.HAUER (SENTIDO SALGADO F.,08:46
140032,SALGADO FILHO,09:00
105507,TERM.HAUER (SENTIDO C.BELEM),09:14
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,09:28
105510,TERM.HAUER (SENTIDO SALGADO F.,09:42
140032,SALGADO FILHO,09:56
105510,TERM.HAUER (SENTIDO SALGADO F.,10:10
140032,SALGADO FILHO,10:24
105510,TERM.HAUER (SENTIDO SALGADO F.,10:38
140032,SALGADO FILHO,10:52
105507,TERM.HAUER (SENTIDO C.BELEM),11:06
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,11:20
105510,TERM.HAUER (SENTIDO SALGADO F.,11:34
140032,SALGADO FILHO,11:48
105507,TERM.HAUER (SENTIDO C.BELEM),12:02
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,12:16
105510,TERM.HAUER (SENTIDO SALGADO F.,12:30
140032,SALGADO FILHO,12:44
105507,TERM.HAUER (SENTIDO C.BELEM),12:58
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,13:12
105510,TERM.HAUER (SENTIDO SALGADO F.,13:26
140032,SALGADO FILHO,13:40
105507,TERM.HAUER (SENTIDO C.BELEM),13:54
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,14:08
105510,TERM.HAUER (SENTIDO SALGADO F.,14:22
140032,SALGADO FILHO,14:36
105510,TERM.HAUER (SENTIDO SALGADO F.,14:50
140032,SALGADO FILHO,15:04
105510,TERM.HAUER (SENTIDO SALGADO F.,15:18
140032,SALGADO FILHO,15:32
105510,TERM.HAUER (SENTIDO SALGADO F.,15:46
140032,SALGADO FILHO,16:00
105507,TERM.HAUER (SENTIDO C.BELEM),16:14
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,16:28
105510,TERM.HAUER (SENTIDO SALGADO F.,16:42
140032,SALGADO FILHO,16:56
105507,TERM.HAUER (SENTIDO C.BELEM),17:10
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,17:24
105510,TERM.HAUER (SENTIDO SALGADO F.,17:38
140032,SALGADO FILHO,17:52
105507,TERM.HAUER (SENTIDO C.BELEM),18:06
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,18:20
105510,TERM.HAUER (SENTIDO SALGADO F.,18:34
140032,SALGADO FILHO,18:48
105507,TERM.HAUER (SENTIDO C.BELEM),19:02
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,19:16
105510,TERM.HAUER (SENTIDO SALGADO F.,19:30
140032,SALGADO FILHO,19:44
105507,TERM.HAUER (SENTIDO C.BELEM),19:58
140636,C.BELEM-RUA JOSE C.DE OLIVEIRA,20:12
105510,TERM.HAUER (SENTIDO SALGADO F.,20:26
140032,SALGADO FILHO,20:40
105510,TERM.HAUER (SENTIDO SALGADO F.,20:54
140032,SALGADO FILHO,21:08
105510,TERM.HAUER (SENTIDO SALGADO F.,21:22
140032,SALGADO FILHO,21:36
105510,TERM.HAUER (SENTIDO SALGADO F.,21:50
140032,SALGADO FILHO,22:04
105510,TERM.HAUER (SENTIDO SALGADO F.,22:18
140032,SALGADO FILHO,22:32
105510,TERM.HAUER (SENTIDO SALGADO F.,22:46
140032,SALGADO FILHO,23:00
105510,TERM.HAUER (SENTIDO SALGADO F.,23:14
140032,SALGADO FILHO,23:28
