Linha,685
Tabela,002
num,ponto,horario
170966,LOTEAMENTO RIO BONITO,05:15
105207,TERMINAL CIC,05:58
170966,LOTEAMENTO RIO BONITO,06:38
105207,TERMINAL CIC,07:38
170966,LOTEAMENTO RIO BONITO,08:22
105207,TERMINAL CIC,09:03
170966,LOTEAMENTO RIO BONITO,09:43
105207,TERMINAL CIC,10:25
170966,LOTEAMENTO RIO BONITO,11:04
105207,TERMINAL CIC,11:45
170966,LOTEAMENTO RIO BONITO,12:25
105207,TERMINAL CIC,13:06
170966,LOTEAMENTO RIO BONITO,13:46
105207,TERMINAL CIC,14:27
170068,MONDELEZ / BAIRRO,14:40
170966,LOTEAMENTO RIO BONITO,15:07
105207,TERMINAL CIC,15:51
170966,LOTEAMENTO RIO BONITO,16:33
105207,TERMINAL CIC,17:15
170966,LOTEAMENTO RIO BONITO,18:07
105207,TERMINAL CIC,18:54
170966,LOTEAMENTO RIO BONITO,19:41
105207,TERMINAL CIC,20:24
170966,LOTEAMENTO RIO BONITO,21:07
105207,TERMINAL CIC,21:51
170966,LOTEAMENTO RIO BONITO,22:31
105207,TERMINAL CIC,23:10
170966,LOTEAMENTO RIO BONITO,23:47
105207,TERMINAL CIC,00:20
