Linha,020
Tabela,005
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,05:32
104406,TERMINAL CABRAL,06:10
104706,TERMINAL CAPAO DA IMBUIA,06:38
105512,TERMINAL HAUER,06:59
104805,TERMINAL CAPAO RASO,07:19
104501,TERMINAL CAMPINA DO SIQUEIRA,07:45
104406,TERMINAL CABRAL,08:24
104706,TERMINAL CAPAO DA IMBUIA,08:52
105512,TERMINAL HAUER,09:13
104805,TERMINAL CAPAO RASO,09:33
104501,TERMINAL CAMPINA DO SIQUEIRA,09:59
104406,TERMINAL CABRAL,10:38
104706,TERMINAL CAPAO DA IMBUIA,11:06
105512,TERMINAL HAUER,11:27
104805,TERMINAL CAPAO RASO,11:47
104501,TERMINAL CAMPINA DO SIQUEIRA,12:13
104406,TERMINAL CABRAL,12:53
104706,TERMINAL CAPAO DA IMBUIA,13:21
105512,TERMINAL HAUER,13:42
104805,TERMINAL CAPAO RASO,14:02
104501,TERMINAL CAMPINA DO SIQUEIRA,14:28
104406,TERMINAL CABRAL,15:08
104706,TERMINAL CAPAO DA IMBUIA,15:36
105512,TERMINAL HAUER,15:57
104805,TERMINAL CAPAO RASO,16:17
104501,TERMINAL CAMPINA DO SIQUEIRA,16:43
104406,TERMINAL CABRAL,17:23
104706,TERMINAL CAPAO DA IMBUIA,17:51
105512,TERMINAL HAUER,18:12
104805,TERMINAL CAPAO RASO,18:32
104501,TERMINAL CAMPINA DO SIQUEIRA,18:59
104406,TERMINAL CABRAL,19:38
104706,TERMINAL CAPAO DA IMBUIA,20:06
105512,TERMINAL HAUER,20:27
104805,TERMINAL CAPAO RASO,20:45
104501,TERMINAL CAMPINA DO SIQUEIRA,21:11
104406,TERMINAL CABRAL,21:53
104706,TERMINAL CAPAO DA IMBUIA,22:21
105512,TERMINAL HAUER,22:42
104805,TERMINAL CAPAO RASO,23:00
104501,TERMINAL CAMPINA DO SIQUEIRA,23:26
104406,TERMINAL CABRAL,00:08
