Linha,020
Tabela,001
num,ponto,horario
104706,TERMINAL CAPAO DA IMBUIA,05:10
105512,TERMINAL HAUER,05:31
104805,TERMINAL CAPAO RASO,05:51
104501,TERMINAL CAMPINA DO SIQUEIRA,06:17
104406,TERMINAL CABRAL,06:55
104706,TERMINAL CAPAO DA IMBUIA,07:23
105512,TERMINAL HAUER,07:44
104805,TERMINAL CAPAO RASO,08:04
104501,TERMINAL CAMPINA DO SIQUEIRA,08:30
104406,TERMINAL CABRAL,09:08
104706,TERMINAL CAPAO DA IMBUIA,09:36
105512,TERMINAL HAUER,09:57
104805,TERMINAL CAPAO RASO,10:17
104501,TERMINAL CAMPINA DO SIQUEIRA,10:43
104406,TERMINAL CABRAL,11:23
104706,TERMINAL CAPAO DA IMBUIA,11:51
105512,TERMINAL HAUER,12:12
104805,TERMINAL CAPAO RASO,12:32
104501,TERMINAL CAMPINA DO SIQUEIRA,12:58
104406,TERMINAL CABRAL,13:38
104706,TERMINAL CAPAO DA IMBUIA,14:06
105512,TERMINAL HAUER,14:27
104805,TERMINAL CAPAO RASO,14:47
104501,TERMINAL CAMPINA DO SIQUEIRA,15:13
104406,TERMINAL CABRAL,15:53
104706,TERMINAL CAPAO DA IMBUIA,16:21
105512,TERMINAL HAUER,16:42
104805,TERMINAL CAPAO RASO,17:02
104501,TERMINAL CAMPINA DO SIQUEIRA,17:28
104406,TERMINAL CABRAL,18:08
104706,TERMINAL CAPAO DA IMBUIA,18:36
105512,TERMINAL HAUER,18:57
104805,TERMINAL CAPAO RASO,19:18
104501,TERMINAL CAMPINA DO SIQUEIRA,19:48
104406,TERMINAL CABRAL,20:31
104706,TERMINAL CAPAO DA IMBUIA,20:57
105512,TERMINAL HAUER,21:18
104805,TERMINAL CAPAO RASO,21:38
104501,TERMINAL CAMPINA DO SIQUEIRA,22:04
104406,TERMINAL CABRAL,22:48
104706,TERMINAL CAPAO DA IMBUIA,23:16
105512,TERMINAL HAUER,23:36
104805,TERMINAL CAPAO RASO,23:52
104501,TERMINAL CAMPINA DO SIQUEIRA,00:16
