Linha,020
Tabela,002
num,ponto,horario
104406,TERMINAL CABRAL,05:26
104706,TERMINAL CAPAO DA IMBUIA,05:54
105512,TERMINAL HAUER,06:15
104805,TERMINAL CAPAO RASO,06:35
104501,TERMINAL CAMPINA DO SIQUEIRA,07:01
104406,TERMINAL CABRAL,07:39
104706,TERMINAL CAPAO DA IMBUIA,08:07
105512,TERMINAL HAUER,08:28
104805,TERMINAL CAPAO RASO,08:48
104501,TERMINAL CAMPINA DO SIQUEIRA,09:14
104406,TERMINAL CABRAL,09:53
104706,TERMINAL CAPAO DA IMBUIA,10:21
105512,TERMINAL HAUER,10:42
104805,TERMINAL CAPAO RASO,11:02
104501,TERMINAL CAMPINA DO SIQUEIRA,11:28
104406,TERMINAL CABRAL,12:08
104706,TERMINAL CAPAO DA IMBUIA,12:36
105512,TERMINAL HAUER,12:57
104805,TERMINAL CAPAO RASO,13:17
104501,TERMINAL CAMPINA DO SIQUEIRA,13:43
104406,TERMINAL CABRAL,14:23
104706,TERMINAL CAPAO DA IMBUIA,14:51
105512,TERMINAL HAUER,15:12
104805,TERMINAL CAPAO RASO,15:32
104501,TERMINAL CAMPINA DO SIQUEIRA,15:58
104406,TERMINAL CABRAL,16:38
104706,TERMINAL CAPAO DA IMBUIA,17:06
105512,TERMINAL HAUER,17:27
104805,TERMINAL CAPAO RASO,17:47
104501,TERMINAL CAMPINA DO SIQUEIRA,18:13
104406,TERMINAL CABRAL,18:53
104706,TERMINAL CAPAO DA IMBUIA,19:21
105512,TERMINAL HAUER,19:42
104805,TERMINAL CAPAO RASO,20:01
104501,TERMINAL CAMPINA DO SIQUEIRA,20:24
104406,TERMINAL CABRAL,21:01
104706,TERMINAL CAPAO DA IMBUIA,21:25
105512,TERMINAL HAUER,21:46
104805,TERMINAL CAPAO RASO,22:06
104501,TERMINAL CAMPINA DO SIQUEIRA,22:32
104406,TERMINAL CABRAL,23:15
104706,TERMINAL CAPAO DA IMBUIA,23:42
105512,TERMINAL HAUER,00:03
