Linha,X47
Tabela,001
num,ponto,horario
170512,ESTR. DEL. BRUNO DE ALMEIDA,06:08
105723,T. PINH / ESTR. DEL. BRUNO A. (VAZIO),06:38
170512,ESTR. DEL. BRUNO DE ALMEIDA,06:55
105723,T. PINH / ESTR. DEL. BRUNO A. (VAZIO),07:38
170512,ESTR. DEL. BRUNO DE ALMEIDA,07:56
