Linha,503
Tabela,006-2
num,ponto,horario
108065,PRACA CARLOS GOMES,16:53
104303,TERMINAL BOQUEIRAO,17:31
108065,PRACA CARLOS GOMES,18:05
104303,TERMINAL BOQUEIRAO,18:43
108065,PRACA CARLOS GOMES,19:17
104303,TERMINAL BOQUEIRAO,19:53
108065,PRACA CARLOS GOMES,20:26
104303,TERMINAL BOQUEIRAO,21:01
108065,PRACA CARLOS GOMES,21:34
104303,TERMINAL BOQUEIRAO,22:09
108065,PRACA CARLOS GOMES,22:42
104303,TERMINAL BOQUEIRAO,23:17
108065,PRACA CARLOS GOMES,23:50
