Linha,503
Tabela,006-1
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:42
108065,PRACA CARLOS GOMES,06:15
104303,TERMINAL BOQUEIRAO,06:49
108065,PRACA CARLOS GOMES,07:24
104303,TERMINAL BOQUEIRAO,07:59
