Linha,503
Tabela,008-2
num,ponto,horario
108065,PRACA CARLOS GOMES,16:11
104303,TERMINAL BOQUEIRAO,16:47
108065,PRACA CARLOS GOMES,17:20
104303,TERMINAL BOQUEIRAO,17:58
108065,PRACA CARLOS GOMES,18:32
104303,TERMINAL BOQUEIRAO,19:09
108065,PRACA CARLOS GOMES,19:43
