Linha,503
Tabela,004
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:25
108065,PRACA CARLOS GOMES,05:58
104303,TERMINAL BOQUEIRAO,06:32
108065,PRACA CARLOS GOMES,07:05
104303,TERMINAL BOQUEIRAO,07:40
108065,PRACA CARLOS GOMES,08:16
104303,TERMINAL BOQUEIRAO,08:51
108065,PRACA CARLOS GOMES,09:25
104303,TERMINAL BOQUEIRAO,10:00
108065,PRACA CARLOS GOMES,10:33
104303,TERMINAL BOQUEIRAO,11:08
108065,PRACA CARLOS GOMES,11:41
104303,TERMINAL BOQUEIRAO,12:17
108065,PRACA CARLOS GOMES,12:50
104303,TERMINAL BOQUEIRAO,13:26
108065,PRACA CARLOS GOMES,13:59
104303,TERMINAL BOQUEIRAO,14:34
108065,PRACA CARLOS GOMES,15:07
104303,TERMINAL BOQUEIRAO,15:42
108065,PRACA CARLOS GOMES,16:19
104303,TERMINAL BOQUEIRAO,16:56
108065,PRACA CARLOS GOMES,17:29
104303,TERMINAL BOQUEIRAO,18:07
108065,PRACA CARLOS GOMES,18:41
104303,TERMINAL BOQUEIRAO,19:18
108065,PRACA CARLOS GOMES,19:52
104303,TERMINAL BOQUEIRAO,20:27
108065,PRACA CARLOS GOMES,21:00
104303,TERMINAL BOQUEIRAO,21:35
108065,PRACA CARLOS GOMES,22:08
104303,TERMINAL BOQUEIRAO,22:43
108065,PRACA CARLOS GOMES,23:16
