Linha,503
Tabela,008-1
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:59
108065,PRACA CARLOS GOMES,06:32
104303,TERMINAL BOQUEIRAO,07:06
108065,PRACA CARLOS GOMES,07:42
104303,TERMINAL BOQUEIRAO,08:17
