Linha,528
Tabela,002-2
num,ponto,horario
105917,TERMINAL PINHEIRINHO,16:18
104911,TERMINAL BOQUEIRAO,17:23
105917,TERMINAL PINHEIRINHO,18:43
104911,TERMINAL BOQUEIRAO,19:48
