Linha,528
Tabela,002-1
num,ponto,horario
105917,TERMINAL PINHEIRINHO,05:15
104911,TERMINAL BOQUEIRAO,06:16
105917,TERMINAL PINHEIRINHO,07:27
104911,TERMINAL BOQUEIRAO,08:28
