Linha,528
Tabela,001
num,ponto,horario
105917,TERMINAL PINHEIRINHO,05:02
104911,TERMINAL BOQUEIRAO,06:02
105917,TERMINAL PINHEIRINHO,07:13
104911,TERMINAL BOQUEIRAO,08:13
105917,TERMINAL PINHEIRINHO,09:15
104911,TERMINAL BOQUEIRAO,10:07
105917,TERMINAL PINHEIRINHO,11:06
104911,TERMINAL BOQUEIRAO,12:04
105917,TERMINAL PINHEIRINHO,13:04
104911,TERMINAL BOQUEIRAO,14:02
105917,TERMINAL PINHEIRINHO,15:05
104911,TERMINAL BOQUEIRAO,16:05
105917,TERMINAL PINHEIRINHO,17:23
104911,TERMINAL BOQUEIRAO,18:27
105917,TERMINAL PINHEIRINHO,19:46
104911,TERMINAL BOQUEIRAO,20:42
105917,TERMINAL PINHEIRINHO,21:33
104911,TERMINAL BOQUEIRAO,22:26
105917,TERMINAL PINHEIRINHO,23:18
104911,TERMINAL BOQUEIRAO,00:11
