Linha,629
Tabela,005-1
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,05:51
104816,TERMINAL CAPAO RASO,06:40
160016,BAIRRO ALTO BOQUEIRAO,07:30
104816,TERMINAL CAPAO RASO,08:20
