Linha,629
Tabela,001-1
num,ponto,horario
160016,BAIRRO ALTO BOQUEIRAO,05:00
104816,TERMINAL CAPAO RASO,05:32
160016,BAIRRO ALTO BOQUEIRAO,06:23
104816,TERMINAL CAPAO RASO,07:13
160016,BAIRRO ALTO BOQUEIRAO,08:03
