Linha,760
Tabela,001-2
num,ponto,horario
102013,PRACA RUI BARBOSA,16:58
180816,BAIRRO SANTA QUITERIA,17:33
102013,PRACA RUI BARBOSA,18:04
180816,BAIRRO SANTA QUITERIA,18:42
102013,PRACA RUI BARBOSA,19:12
