Linha,722
Tabela,002
num,ponto,horario
181094,BAIRRO INDUSTRIAL,05:07
105003,TERMINAL CAIUA,05:22
181094,BAIRRO INDUSTRIAL,05:38
105003,TERMINAL CAIUA,05:56
181094,BAIRRO INDUSTRIAL,06:13
105003,TERMINAL CAIUA,06:31
181094,BAIRRO INDUSTRIAL,06:48
105003,TERMINAL CAIUA,07:06
181094,BAIRRO INDUSTRIAL,07:25
105003,TERMINAL CAIUA,07:43
181094,BAIRRO INDUSTRIAL,08:05
105003,TERMINAL CAIUA,08:23
181094,BAIRRO INDUSTRIAL,08:45
105003,TERMINAL CAIUA,09:04
181094,BAIRRO INDUSTRIAL,09:26
105003,TERMINAL CAIUA,09:46
181094,BAIRRO INDUSTRIAL,10:08
105003,TERMINAL CAIUA,10:28
181094,BAIRRO INDUSTRIAL,10:50
105003,TERMINAL CAIUA,11:10
181094,BAIRRO INDUSTRIAL,11:32
105003,TERMINAL CAIUA,11:52
181094,BAIRRO INDUSTRIAL,12:14
105003,TERMINAL CAIUA,12:34
181094,BAIRRO INDUSTRIAL,12:56
105003,TERMINAL CAIUA,13:16
181094,BAIRRO INDUSTRIAL,13:38
105003,TERMINAL CAIUA,13:58
181094,BAIRRO INDUSTRIAL,14:20
105003,TERMINAL CAIUA,14:39
181094,BAIRRO INDUSTRIAL,15:01
105003,TERMINAL CAIUA,15:21
181094,BAIRRO INDUSTRIAL,15:41
105003,TERMINAL CAIUA,16:01
181094,BAIRRO INDUSTRIAL,16:21
105003,TERMINAL CAIUA,16:41
181094,BAIRRO INDUSTRIAL,17:01
105003,TERMINAL CAIUA,17:21
181094,BAIRRO INDUSTRIAL,17:41
105003,TERMINAL CAIUA,18:01
181094,BAIRRO INDUSTRIAL,18:21
105003,TERMINAL CAIUA,18:41
181094,BAIRRO INDUSTRIAL,19:01
105003,TERMINAL CAIUA,19:20
181094,BAIRRO INDUSTRIAL,19:40
105003,TERMINAL CAIUA,20:00
181094,BAIRRO INDUSTRIAL,20:20
105003,TERMINAL CAIUA,20:40
181094,BAIRRO INDUSTRIAL,21:00
