Linha,722
Tabela,001
num,ponto,horario
181094,BAIRRO INDUSTRIAL,04:53
105003,TERMINAL CAIUA,05:06
181094,BAIRRO INDUSTRIAL,05:21
105003,TERMINAL CAIUA,05:38
181094,BAIRRO INDUSTRIAL,05:55
105003,TERMINAL CAIUA,06:13
181094,BAIRRO INDUSTRIAL,06:30
105003,TERMINAL CAIUA,06:48
181094,BAIRRO INDUSTRIAL,07:06
105003,TERMINAL CAIUA,07:24
181094,BAIRRO INDUSTRIAL,07:45
105003,TERMINAL CAIUA,08:03
181094,BAIRRO INDUSTRIAL,08:25
105003,TERMINAL CAIUA,08:43
181094,BAIRRO INDUSTRIAL,09:05
105003,TERMINAL CAIUA,09:25
181094,BAIRRO INDUSTRIAL,09:47
105003,TERMINAL CAIUA,10:07
181094,BAIRRO INDUSTRIAL,10:29
105003,TERMINAL CAIUA,10:49
181094,BAIRRO INDUSTRIAL,11:11
105003,TERMINAL CAIUA,11:31
181094,BAIRRO INDUSTRIAL,11:53
105003,TERMINAL CAIUA,12:13
181094,BAIRRO INDUSTRIAL,12:35
105003,TERMINAL CAIUA,12:55
181094,BAIRRO INDUSTRIAL,13:17
105003,TERMINAL CAIUA,13:37
181094,BAIRRO INDUSTRIAL,13:59
105003,TERMINAL CAIUA,14:19
181094,BAIRRO INDUSTRIAL,14:41
105003,TERMINAL CAIUA,15:01
181094,BAIRRO INDUSTRIAL,15:21
105003,TERMINAL CAIUA,15:41
181094,BAIRRO INDUSTRIAL,16:01
105003,TERMINAL CAIUA,16:21
181094,BAIRRO INDUSTRIAL,16:41
105003,TERMINAL CAIUA,17:01
181094,BAIRRO INDUSTRIAL,17:21
105003,TERMINAL CAIUA,17:41
181094,BAIRRO INDUSTRIAL,18:01
105003,TERMINAL CAIUA,18:21
181094,BAIRRO INDUSTRIAL,18:41
105003,TERMINAL CAIUA,19:00
181094,BAIRRO INDUSTRIAL,19:20
105003,TERMINAL CAIUA,19:40
181094,BAIRRO INDUSTRIAL,20:00
105003,TERMINAL CAIUA,20:20
181094,BAIRRO INDUSTRIAL,20:40
105003,TERMINAL CAIUA,21:00
181094,BAIRRO INDUSTRIAL,21:20
105003,TERMINAL CAIUA,21:40
181094,BAIRRO INDUSTRIAL,22:00
105003,TERMINAL CAIUA,22:20
181094,BAIRRO INDUSTRIAL,22:40
105003,TERMINAL CAIUA,23:00
181094,BAIRRO INDUSTRIAL,23:20
105003,TERMINAL CAIUA,23:40
181094,BAIRRO INDUSTRIAL,00:00
105003,TERMINAL CAIUA,00:20
181094,BAIRRO INDUSTRIAL,00:39
