Linha,022
Tabela,014-1
num,ponto,horario
109125,TERMINAL CAMPINA DO SIQUEIRA,06:05
109086,TERMINAL CABRAL,06:32
109119,TERMINAL CAPAO DA IMBUIA,06:54
109108,TERMINAL HAUER,07:10
109095,TERMINAL CAPAO RASO,07:27
109091,TERMINAL PORTAO,07:34
109125,TERMINAL CAMPINA DO SIQUEIRA,07:56
109086,TERMINAL CABRAL,08:23
