Linha,022
Tabela,015-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,05:48
109091,TERMINAL PORTAO,05:53
109125,TERMINAL CAMPINA DO SIQUEIRA,06:09
109086,TERMINAL CABRAL,06:35
109119,TERMINAL CAPAO DA IMBUIA,06:57
109108,TERMINAL HAUER,07:13
109095,TERMINAL CAPAO RASO,07:30
109091,TERMINAL PORTAO,07:37
109125,TERMINAL CAMPINA DO SIQUEIRA,07:59
109086,TERMINAL CABRAL,08:27
109119,TERMINAL CAPAO DA IMBUIA,08:52
