Linha,022
Tabela,020-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:00
109091,TERMINAL PORTAO,06:07
109125,TERMINAL CAMPINA DO SIQUEIRA,06:23
109086,TERMINAL CABRAL,06:47
109119,TERMINAL CAPAO DA IMBUIA,07:09
109108,TERMINAL HAUER,07:25
109095,TERMINAL CAPAO RASO,07:43
109091,TERMINAL PORTAO,07:50
