Linha,022
Tabela,025-2
num,ponto,horario
109125,TERMINAL CAMPINA DO SIQUEIRA,17:22
109086,TERMINAL CABRAL,17:57
109119,TERMINAL CAPAO DA IMBUIA,18:35
109108,TERMINAL HAUER,18:54
109095,TERMINAL CAPAO RASO,19:17
109091,TERMINAL PORTAO,19:24
