Linha,022
Tabela,002-1
num,ponto,horario
109086,TERMINAL CABRAL,06:00
109119,TERMINAL CAPAO DA IMBUIA,06:22
109108,TERMINAL HAUER,06:38
109095,TERMINAL CAPAO RASO,06:54
109091,TERMINAL PORTAO,07:00
109125,TERMINAL CAMPINA DO SIQUEIRA,07:20
109086,TERMINAL CABRAL,07:46
109119,TERMINAL CAPAO DA IMBUIA,08:13
109108,TERMINAL HAUER,08:32
109095,TERMINAL CAPAO RASO,08:50
109091,TERMINAL PORTAO,08:57
